0;0;0;0;0;0;0;0;0;0
1.4808416236704671;1.4808703602186857;1.4808729263211322;1.4808736113003902;1.4808738859496346;1.4808740224006507;1.4808740998096142;1.4808741478728777;1.4808741797334235;1.4808742019277163
1.479396823293581;1.4793453674674861;1.479329386993845;1.4793220809966876;1.479317932492044;1.4793152657516824;1.479313409293427;1.4793120432676876;1.4793109963181796;1.4793101684851953
1.477900799044972;1.4777651488549062;1.4777294797237595;1.4777136668485402;1.4777048034518052;1.4776991463468925;1.4776952258598477;1.4776923500321864;1.4776901509481273;1.4776884151268932
1.4763532368649184;1.476129626670649;1.476073169675394;1.476048349659844;1.4760344873728084;1.476025657257068;1.4760195455188245;1.4760150662254201;1.4760116431863743;1.4760089425637124
1.4747535064272537;1.4744383929669556;1.4743600935412005;1.4743257826870195;1.474306645755553;1.474294464815176;1.4742860377435283;1.474279863510247;1.4742751463028227;1.4742714252915763
1.473100649284642;1.4726907134669216;1.4725895639380524;1.4725452961297616;1.4725206175833014;1.4725049131608077;1.4724940500260404;1.4724860917167042;1.4724800118431567;1.4724752161647168
1.4713933864579885;1.4708855324651016;1.4707605742587277;1.4707059019992352;1.4706754242068647;1.4706560291375617;1.4706426127841412;1.4706327837559485;1.4706252745483457;1.4706193513196149
1.46963012313228;1.4690214779735205;1.4688718038582238;1.468806299332972;1.468769774578971;1.4687465275410194;1.468730444619177;1.4687186608855778;1.4687096576257592;1.4687025554507225
1.4678089536627892;1.4670968672263733;1.4669216235980242;1.466844879766413;1.4668020708447815;1.466774816722753;1.4667559579299996;1.4667421383311172;1.4667315783765593;1.4667232474425904
1.4659276669064099;1.4651097125531318;1.4649081017573573;1.4648197334697153;1.4647704142969313;1.4647390045585795;1.4647172648910716;1.4647013312717;1.4646891541873472;1.4646795463663282
1.4639837518961614;1.4630577276330834;1.4628290103236337;1.4627286554615715;1.4626726117065785;1.462636904792377;1.4626121838059507;1.4625940612010508;1.4625802088971098;1.4625692778513828
1.4619744038799398;1.4609383341473619;1.4606818316771777;1.4605691523146909;1.4605061820448308;1.4604660437696468;1.4604382458502008;1.460417862677743;1.460402279553372;1.4603899808465053
1.4598965307474447;1.4587486688473679;1.458463765688048;1.458338449270217;1.4582683636115317;1.4582236675776228;1.4581927022204078;1.4581699904813192;1.4581526235740623;1.4581389147863546
1.4577467598717648;1.4564855910610002;1.4561717372451455;1.4560334977807576;1.4559561215907773;1.4559067496110958;1.4558725317083399;1.4558474271931978;1.4558282263339581;1.4558130671825318
1.4555214453944434;1.4541456906603913;1.453802404239943;1.4536509835037734;1.4535661560545872;1.453511998585182;1.4534744487213211;1.4534468912233565;1.4534258091966132;1.4534091616599158
1.453216675984853;1.451725296516754;1.4513521660289646;1.451187334768875;1.451094910437954;1.4510358670180408;1.4509949117717003;1.4509648453055493;1.4509418380144459;1.4509236664608895
1.4508282831064445;1.449220485469578;1.448817172400651;1.4486387315440319;1.4485385805099251;1.448474560207981;1.4484301324596964;1.4483975054852418;1.4483725321210918;1.448352803441511
1.4483518498238128;1.4466270918386552;1.446193333073367;1.4460011149268124;1.4458931238665025;1.4458240457305211;1.4457760849750247;1.4457408506255491;1.4457138738412227;1.4456925575847626
1.445782720185553;1.4439407175082741;1.4434763277520803;1.4432701971875255;1.4431542699718667;1.4430800634816878;1.4430285161434477;1.4429906324572104;1.4429616185437646;1.4429386870567376
1.4431160092185449;1.441156742613408;1.4406616167716213;1.4404414723915056;1.4403175307748113;1.4402381362942107;1.4401829560447275;1.4401423861989622;1.4401113052648118;1.44008673383199
1.4403466135695189;1.4382703368577459;1.4377444523543739;1.4375102276277223;1.4373782119272291;1.4372935811532157;1.437234729228459;1.4371914417746623;1.437158267926472;1.4371320349142194
1.4374692228295942;1.4352764714930109;1.4347198905097847;1.4344715548704385;1.434331424631004;1.434241521037577;1.4341789665537423;1.4341329356530133;1.4340976471774225;1.4340697341779924
1.4344783315767977;1.4321699319881265;1.4315828036021414;1.4313203634997023;1.431172098138776;1.4310768974121375;1.431010617677788;1.4309618233348664;1.4309244028800525;1.430894794856298
1.4313682521704396;1.428945331415391;1.4283278936116464;1.4280513935050871;1.427894992932655;1.4277944833946916;1.4277244642171674;1.4276728925116902;1.4276333272676904;1.4276020126973796
1.428133128329559;1.4255971245789525;1.4249497061119156;1.4246592293951972;1.4244947146030869;1.424388897619721;1.4243151336035704;1.4242607769169693;1.424219058793601;1.4241860298124365
1.4247669495254391;1.4221196229083801;1.4214426449845947;1.4211383148330914;1.420965728447764;1.4208546188185796;1.4207771136536218;1.4207199708899614;1.420676096691084;1.420641349233479
1.4212635662154276;1.4185070101371873;1.4178009878888436;1.4174829680148697;1.4173023748075546;1.417186001132942;1.417104767869442;1.4170448446684136;1.4169988162612033;1.4169623501977813
1.4176167059419302;1.414753358782549;1.414018902499935;1.4136873978052578;1.413498885153076;1.4133772901749815;1.4132923514832991;1.4132296604234855;1.4131814849013093;1.4131433041720463
